category_id,cod_prod,descricao,unid_medida,layer_pallet,ballast,box_by_pallet,height,length,width,weight_gross,weight_liquid,ean_box,ean,factor,cubagem
6,26.0602,ESP ASS SU FX 60UN,FRD,8,12,96,13,52.7,28,0.55,0.54,17896090123947,7896090123940,60,0
6,26.0603,ESP SINT PERTUTO MU FX 1X60UN,FRD,8,22,176,13.9,32,22.5,0.4,393,17896090105103,7896090105106,60,0
6,26.0604,ESP D FACE ASS ANTIAD FX 1X60UN,FRD,12,11,132,14,34.5,29.5,0.5,461,17896090122407,7896090122400,0,0
6,26.0605,ESP SINT ASS GRILL FX 1X60UN,FRD,8,12,96,13,43.5,32,0.95,0.93,17896090122117,7896090122110,0,0
6,26.0606,ESP D FACE ASS MU FX 1X60UN,FRD,16,11,176,14,34,24,0.45,0.44,17896090122414,7896090122417,60,0
6,26.0607,ESP D FACE ASS AI FX 1X60UN,FRD,12,11,132,14,34.5,29.5,0.5,461,17896090122421,7896090122424,0,0
6,26.1201,ESP D FACE ASS MU FX 10X12UN,FRD,6,10,60,26,39,29,0.99,782,17896090122674,7896090122417,120,0
6,26.1202,ESP D FACE ASS ANTIAD FX 10X12UN,FRD,8,9,72,36,48,18,1.1,0.99,17896090122667,7896090122400,0,0
6,26.1203,ESP D FACE ASS AI FX 10X12UN,FRD,8,9,72,36,48,18,1.1,0.99,17896090122698,7896090122424,0,0
6,26.1210,ESP D FACE ASS MU FX 12X1UN,FRD,8,10,80,26,39,29,0.99,782,27896090122411,7896090122417,0,0
6,26.1801,ESP D FACE ASS AI FX 6X10X3UN,FRD,8,5,40,62,33,21,1.75,1.44,17896090125712,7896090125715,60,0
6,26.1802,ESP D FACE AS M. USO ECO FX 6X10X3UN,FRD,8,6,48,23,43.5,31.8,1.46,1.29,17896090125705,7896090125708,60,0
6,26.1803,ESP D FACE ASS ANTIAD FX 6X10X3UN,FRD,8,5,40,62,33,21,1.75,1.44,17896090125729,7896090125722,0,0
6,26.1804,ESP D FACE ASS M. USO ECO FX 10X3UN,FRD,8,7,56,23,43.5,31.8,1.46,1.29,27896090125702,7896090125708,0,0
6,26.2001,ESP ST D FAC HELP 2 QUALID PCT 200UN,FRD,4,11,44,14,50,48.5,1.325,1.24,17896206302907,7896206302900,200,0
6,26.2401,ESP D FACE ASS MU FX 1X240UN GT,FRD,4,12,48,13.2,63,48,1.55,1.5,17896090101488,7896090101481,0,0
6,26.5001,ESP SINT PERFEX MU PE 1X60UN,FRD,13,10,130,26,39,29,0.55,0.45,17896090100016,7896090100019,60,0
6,26.5002,ESP SINT PERFEX MU PE 10X12UN,FRD,6,10,60,26,39,29,1.19,1.09,27896090100013,7896090100019,120,0
6,26.5003,ESP SINT PERFEX MU PE 6X10X3UN,FRD,8,6,48,23,43,35,1.65,1.55,17896090100023,7896090100026,60,0
6,26.5004,ESP SINT PERFEX MU PE 6X10X3UN 10% DESC,FRD,19,11,209,13.9,32,22.5,0.4,393,17896090100030,7896090100033,0,0
6,26.5005,ESP SINT PERFEX MU PE 4X10X4UN L4P3,FRD,5,8,40,28,47.5,30.5,1.19,1.09,17896090100047,7896090100040,0,0
6,26.5008,ESP SINT PERFEX MU FX 4X5X8UN L8P6,FRD,5,8,40,0,0,0,1.19,1.09,17896090100054,,0,0
6,27.1000,L R L YPE PREMIUM FR 12X1L,CX,11,6,66,24.2,34.1,29.1,13.355,12.48,27896098900349,7896098900345,12,0
6,27.100003,L R L YPE PREMIUM FR 12X1L IN,CX,11,6,66,24.2,34.1,29.1,13.355,12.48,67896098900347,7896098900345,12,0
6,27.100004,L R L YPE PREMIUM FR 12X1L ES,CX,11,6,66,24.2,34.1,29.1,13.355,12.48,47896098900343,7896098900345,12,0
6,27.100013,L R L YPE PREMIUM FR 12X1L AR,CX,11,6,66,24.2,34.1,29.1,13.355,12.48,77896098900344,7896098900345,12,0
6,28.0140,ESP L ACO YPE BRILHO PE 140X60G,FRD,8,3,24,23,54.5,56,9.41,8.4,17896098901011,7896098901007,140,0
6,28.014003,ESP L ACO YPE BRILHO PE 140X60G IN,FRD,8,3,24,54,54,24,10,8.4,17896098900922,7896098901007,140,0
6,28.014004,ESP L ACO YPE BRILHO PE 140X60G ES,FRD,8,3,24,54,54,24,10,8.4,17896098900939,7896098901007,140,0
6,28.014013,ESP L ACO YPE BRILHO PE 140X60G AR,FRD,8,3,24,54,54,24,10,8.4,17896098902742,7896098901007,140,0
6,28.014014,ESP L ACO YPE BRILHO PE 140X60G FR,FRD,8,3,24,54,54,24,10,8.4,67896098900316,7896098901007,140,0
6,28.014015,ESP L ACO YPE BRILHO FX 140X60G RU,FRD,8,3,24,54,54,24,9.53,8.4,37896098901008,7896098901007,140,0
6,28.014018,ESP L ACO YPE BRILHO PE 140X60G EX,FRD,8,3,24,54,54,24,9.53,8.4,17896098900014,7896098901007,140,0
6,28.1401,ESP L ACO ASS L8P7 FX 10X14X8UN 60G,FRD,4,7,28,23,56.5,57,9.45,8.87,17896090122636,7896090122639,140,0
6,28.1402,ESP L ACO ASS OR FX 14X10X4UN 60G,FRD,4,7,28,23,56.5,57,9.45,8.87,17896090122650,7896090122653,140,0
6,28.1403,ESP L ACO ASS ECON FX 10X14X6UN 39G,FRD,8,3,24,22.5,54.3,55.5,6.75,6.41,17896090123657,7896090123650,140,0
6,28.1404,ESP L ACO ASS OR FX 10X14X8UN 60G,FRD,4,7,28,23,56.5,57,9.52,8.4,17896090122704,7896090122707,140,0
6,28.140418,ESP L ACO ASS OR FX 10X14X8UN 60G EXP,FRD,4,7,28,25,56,60,9.45,8.87,37896090122708,7896090122707,140,0
6,28.1405,ESP L ACO HELP OR FX 10X14X8UN 44G,FRD,8,3,24,23.9,52.7,54.5,7.4,6.98,17896090106209,7896090106202,140,0
6,28.1406,ESP L ACO ASS PER FX 10X14X8UN 60G,FRD,8,3,24,25,56,60,9.4,8434,17896090122827,7896090122820,140,0
6,28.1407,ESP L ACO ASS OR FX 11X14X8UN 60G GT1SOS,FRD,8,3,24,24.4,51.4,59.4,10,9.73,17896090122858,7896090122707,154,0
6,28.1408,ESP L ACO ASS OR FX 140X8UN 60G CX DISP,CX,9,2,18,81,40,33.3,9.45,8.87,57896090122702,7896090122707,140,0
6,28.1410,ESP L ACO ASS 10% PE 10X14X8UN PRO,FRD,4,7,28,23,56.5,57,9.565,8.87,27896098901094,7896098901090,140,0
6,28.1412,ESP L ACO ASS OR FX 10X14X8UN L14P12,FRD,4,7,28,23,56.5,57,9.439,8.87,67896090122709,7896090122707,140,0
6,29.0001,S BAR YPE FRESH PE 10X5X200G,CX,18,7,126,19.9,29.4,21,10.25,10,17896098900120,7896098900123,10,0
6,29.000103,S BAR YPE FRESH PE 10X5X200G I,CX,18,7,126,19.9,29.4,21,10.25,10,17896098900373,7896098900123,10,0
6,29.000104,S BAR YPE FRESH PE 10X5X200G ES,CX,18,7,126,19.9,29.4,21,10.25,10,17896098900380,7896098900123,10,0
6,29.000114,S BAR YPE FRESH PE 10X5X200G FR,CX,18,7,126,19.9,29.4,21,10.25,10,57896098903839,7896098900123,10,0
6,29.0002,S BAR YPE A VERA PE 10X5X200G,CX,18,7,126,19.9,29.4,21,10.25,10,17896098900151,7896098900154,10,0
6,29.000203,S BAR YPE A VERA PE 10X5X200G I,CX,18,7,126,19.9,29.4,21,10.25,10,17896098900793,7896098900154,10,0
6,29.000204,S BAR YPE A VERA PE 10X5X200G E,CX,18,7,126,19.9,29.4,21,10.25,10,17896098900830,7896098900154,10,0
6,29.000214,S BAR YPE A VERA PE 10X5X200G F,CX,18,7,126,19.9,29.4,21,10.25,10,47896098909711,7896098900154,10,0
6,29.0003,S BAR YPE FL FRUTAS PE 10X5X200G,CX,18,7,126,19.9,29.4,21,10.25,10,17896098900168,7896098900130,10,0
6,29.000303,S BAR YPE FL FRUTAS PE 10X5X200G I,CX,18,7,126,19.9,29.4,21,10.25,10,17896098900847,7896098900130,10,0
6,29.000304,S BAR YPE FL FRUTAS PE 10X5X200G E,CX,18,7,126,19.9,29.4,21,10.25,10,17896098900854,7896098900130,10,0
6,29.000314,S BAR YPE FL FRUTAS PE 10X5X200G FR,CX,18,7,126,19.9,29.4,21,10.25,10,57896098900135,7896098900130,10,0
6,29.0004,S BAR YPE COCO TQ AVEIA PE 10X5X200G,CX,18,7,126,19.9,29.4,21,10.25,10,27896098900905,7896098900901,10,0
6,29.000414,S BAR YPE COCO TQ AVEIA PE 10X5X200G FR,CX,18,7,126,19.9,29.4,21,10.25,10,37896098900902,7896098900901,0,0
6,29.0005,S BAR UN Y COCO TQ AVEIA PE 50X200G,CX,17,7,119,20.6,29.8,21.4,10.346,10,27896098900912,7896098900918,50,0
6,29.0010,S BAR UN YPE FRESH PE 50X200G,CX,17,7,119,20.6,29.8,21.4,10.346,10,17896098901127,7896098906132,50,0
6,29.001003,S BAR UN YPE FRESH PE 50X200G I,CX,17,7,119,20.6,29.8,21.4,10.346,10,17896098900984,7896098906132,50,0
6,29.001004,S BAR UN YPE FRESH PE 50X200G ES,CX,17,7,119,20.6,29.8,21.4,10.346,10,17896098900991,7896098906132,50,0
6,29.001013,S BAR UN YPE FRESH PE 50X200G AR,CX,17,7,119,20.6,29.8,21.4,10.346,10,67896098906134,7896098906132,50,0
6,29.001014,S BAR UN YPE FRESH PE 50X200G F,CX,17,7,119,20.6,29.8,21.4,10.346,10,47896098906734,7896098906132,50,0
6,29.001015,S BAR UN YPE FRESH FIL 50X200G RU,CX,17,7,119,20.6,29.8,21.4,10.346,10,37896098906133,7896098906132,50,0
6,29.0011,S BAR UN YPE A VERA PE 50X200G,CX,17,7,119,20.6,29.8,21.4,10.346,10,17896098901158,7896098906156,50,0
6,29.0012,S BAR UN YPE FL FRUTAS PE 50X200G,CX,17,7,119,20.6,29.8,21.4,10.346,10,17896098901141,7896098906149,50,0
6,29.001204,S BAR UN YPE FL FRUTAS PE 50X200G ES,CX,17,7,119,20.6,29.8,21.4,10.346,10,17896098901035,7896098906149,50,0
6,29.001213,S BAR UN YPE FL FRUTAS PE 50X200G AR,CX,17,7,119,20.6,29.8,21.4,10.346,10,17896098906146,7896098906149,50,0
6,29.001214,S BAR UN YPE FL FRUTAS PE 50X200G FR,CX,17,7,119,20.6,29.8,21.4,10.346,10,27896098906143,7896098906149,50,0
6,29.001215,S BAR UN YPE FL FRUTAS PE 50X200G RU,CX,17,7,119,20.6,29.8,21.4,10.346,10,37896098906140,7896098906149,50,0
6,32.0001,L LIMO YPE CLORO GEL 12X520G,CX,19,6,114,25.7,32.1,18.5,6.968,6.06,57896098900753,7896098909935,12,0
6,32.000103,L LIMO YPE CLORO ATIVO FR 12X500ML IN,CX,18,6,108,25.7,32.1,18.5,6.968,6.06,27896098909939,7896098909935,12,0
6,32.000104,L LIMO YPE CLORO ATIVO FR 12X500ML ES,CX,18,6,108,25.7,32.1,18.5,6.968,6.06,17896098909932,7896098909935,12,0
6,32.000106,L LIMO YPE CLORO GEL 12X520G TR,CX,19,6,114,25.7,32.1,18.5,6.968,6.06,47896098909933,,0,0
6,32.000113,L LIMO YPE CLORO GEL 12X520G AR,CX,18,6,108,25.7,32.1,18.5,6.968,6.06,37896098909936,7896098909935,12,0
6,32.1000,AGUA SAN YPE FR 12X1L,CX,14,5,70,28.9,33,24.9,13.62,12.6,17896098904678,7896098904671,12,0
6,32.100003,AGUA SAN YPE FR 12X1L IN,CX,14,5,70,28.9,33,24.9,13.596,12.6,37896098904672,7896098904671,12,0
6,32.100004,AGUA SAN YPE FR 12X1L ES,CX,14,5,70,28.9,33,24.9,13.596,12.6,27896098904675,7896098904671,12,0
6,32.100013,AGUA SAN YPE FR 12X1L AR,CX,14,5,70,28.9,33,24.9,13.596,12.6,47896098904679,7896098904671,12,0
6,32.1001,ALV YPE FL PRIM FR 12X1L,CX,14,5,70,28.9,33,24.9,13.596,12.6,17896098904692,7896098904695,12,0
6,32.100103,ALV YPE FL  PRIM FR 12X1L IN,CX,14,5,70,28.9,33,24.9,13.596,12.6,37896098904696,7896098904695,12,0
6,32.100104,ALV YPE FL PRIM FR 12X1L ES,CX,14,5,70,28.9,33,24.9,13.596,12.6,27896098904699,7896098904695,12,0
6,32.100113,ALV YPE FL PRIM FR 12X1L AR,CX,14,5,70,28.9,33,24.9,13.596,12.6,47896098904693,7896098904695,12,0
6,32.1002,ALV YPE FL  PRIM FR 12X1L GT 200ML,CX,14,5,70,31.5,35.1,23.6,13.596,12.6,17896098904753,7896098904756,0,0
6,32.2000,AGUA SAN YPE FR 6X2L,CX,13,5,65,31.5,35.1,23.6,13.515,12.6,17896098904685,7896098904688,6,0
6,32.200003,AGUA SAN YPE FR 6X2L IN,CX,13,5,65,31.5,35.1,23.6,13.547,12.6,37896098904689,7896098904688,6,0
6,32.200004,AGUA SAN YPE FR 6X2L ES,CX,13,5,65,31.5,35.1,23.6,13.547,12.6,27896098904682,7896098904688,6,0
6,32.200013,AGUA SAN YPE FR 6X2L AR,CX,13,5,65,31.5,35.1,23.6,13.547,12.6,47896098904686,7896098904688,6,0
6,32.200018,AGUA SAN YPE FR 6X2L EX,CX,13,5,65,31.5,35.1,23.6,13.547,12.6,57896098904683,7896098904688,6,0
6,32.2001,ALV YPE FL PRIM FR 6X2L,CX,13,5,65,31.5,35.1,23.6,13.547,12.6,17896098904722,7896098904725,6,0
6,32.200103,ALV YPE FL PRIM FR 6X2L IN,CX,13,5,65,31.5,35.1,23.6,13.547,12.6,37896098904726,7896098904725,6,0
6,32.200104,ALV YPE FL PRIM FR 6X2L ES,CX,13,5,65,31.5,35.1,23.6,13.547,12.6,27896098904729,7896098904725,6,0
6,32.200113,ALV YPE FL PRIM FR 6X2L AR,CX,13,5,65,31.5,35.1,23.6,13.547,12.6,47896098904723,7896098904725,6,0
6,32.2002,ALV YPE FL PRIM FR 6X2L GT 400ML,CX,13,5,65,31.5,35.1,23.6,13.547,12.6,17896098904746,7896098904749,0,0
6,32.2200,AGUA SAN YPE FR 6X2L GT 200ML,CX,13,5,65,31.5,35.1,23.6,13.515,12.6,17896098904739,7896098904732,6,0
6,32.5000,AGUA SAN YPE BOMB 4X5L,CX,9,3,27,37.5,33.4,33.4,22.344,21,27896098904668,7896098904664,4,0
6,33.0101,PANO C HATCH VD CX 1RL 300MMX300M 70G,CX,9,4,36,36.5,35.7,35.7,7.75,7.45,17896090101419,7896090101412,1,0
6,33.0102,PANO C HATCH AZ CX 1RL 300MMX200M 60G,CX,16,4,64,33,29,29,4.45,4.1,17896090101464,7896090101467,1,0
6,33.0103,PANO C HATCH VD CX 1RL 300MMX300M 40G,CX,16,4,64,35.5,29,29,5.3,4.95,17896090101471,7896090101474,1,0
6,33.0104,PANO C HATCH VD CX 1RL 300MMX150M 70G,CX,16,4,64,35.5,29,29,4,3.7,17896090101389,7896090101382,1,0
6,33.0105,PANO C HATCH LJ CX 1RL 300MMX300M 40G,CX,16,4,64,35.5,29,29,4.059,3.85,17896090101396,7896090101399,1,0
6,33.0106,PANO C HATCH BR CX 1RL 300MMX300M 40G,CX,16,4,64,35.5,29,29,4.45,4.1,17896090101402,7896090101405,1,0
6,33.1001,PANO C HATCH LJ CX 100UN 33CMX60CM 40G,CX,21,11,231,15.1,32.3,19.8,1,792,17896090101440,7896090101443,100,0
6,33.1002,PANO C HATCH AZ CX 100UN 33CMX60CM 40G,CX,21,11,231,15.1,32.3,19.8,1,792,17896090101457,7896090101450,100,0
6,33.1201,PANO L PERFEX ANT FX 24X5UN,CX,15,8,120,20,39,19.5,1.41,1.2,17896090101372,7896090101375,24,0
6,33.1202,PANO AZ PERFEX PARA TUDO FX 24X5UN,CX,15,8,120,20,39,19.5,1.46,1.2,17896090101426,7896090101351,24,0
6,33.1203,PANO ROSA PERFEX PARA TUDO FX 24X5UN,CX,15,8,120,20,39,19.5,1.327,1.2,17896090101433,7896090101368,24,0
6,33.1207,PANO BR PERFEX ANT FX 24X5UN,CX,15,8,120,20,39,19.5,1.327,1.2,27896090101508,7896090101504,24,0
6,33.2001,PANO ROLO PERFEX AZ FX 12X25UN,CX,18,6,108,23,27.5,21,1.49,1,27896090101430,7896090101436,0,0
6,33.2401,PANO PIC ASS AZUL FX 24UN 22X35CM,CX,8,6,48,24.5,16.6,31.5,4.25,3.6,17896090101099,7896090101092,0,0
6,33.2402,PANO PIC ASS ROSA FX 24UN 22X35CM,CX,8,6,48,24.5,46.6,31.5,4.25,3.6,17896090101143,7896090101146,0,0
6,33.2403,PANO PIC ASS VERDE FX 24UN 22X35CM,CX,8,6,48,24.5,46.6,31.5,4.25,3.6,17896090101150,7896090101153,0,0
6,33.2502,PANO MU ASS AZUL PCT 50X5UN,CX,21,4,84,16.9,34.5,32,3,2.65,17896090122957,7896090122950,50,0
6,33.2503,PANO MU ASS AZUL CX 5X10X5UN,CX,4,7,28,21,40,33,3.1,2228,17896090100689,7896090100682,50,0
6,33.2505,PANO AZ PERFEX ANT FX 50X5UN,CX,15,4,60,38.7,39.4,19.5,2.95,2825,17896090101358,7896090101351,50,0
6,33.250518,PANO AZ PERFEX ANT FX 50X5UN EX,CX,15,4,60,38.7,39.4,19.5,2.95,2.5,27896090101355,7896090101351,5,0
6,33.2506,PANO ROSA PERFEX ANT FX 50X5UN,CX,15,4,60,38.7,39.4,19.5,2.639,2.5,17896090101365,7896090101368,50,0
6,33.2507,PANO MU ASS ROSA FX 50X5UN,CX,21,4,84,16.9,34.5,32,3,2.65,17896090122933,7896090122936,50,0
6,33.2508,PANO MU ASS ROSA FX 5X10X5UN,CX,4,7,28,21,40,33,3.1,2228,17896090100702,7896090122936,50,0
6,33.2509,PANO MU ASS PER LJ FX 50X5UN,CX,21,4,84,16.9,34.5,32,3,2.65,17896090123299,7896090123292,50,0
6,33.2510,PANO AZ PERFEX ANT FX 50X5UN,CX,15,4,60,38.7,39.4,19.5,2.95,2.5,17891010022003,7891010022006,0,0
6,33.2512,PANO MU AS AZ CX 1X25UN PRO L5 P3+ ES,CX,6,7,42,18.5,39.3,36.5,1.85,1.25,17896090101204,7896090101207,25,0
6,33.2515,PANO MU ASS AZUL FX 50X5UN OR,CX,21,4,84,16.9,34.5,32,2.9,2.85,17896090122971,7896090122974,50,0
6,33.2516,PANO MU ASS ROSA FX 50X5UN OR,CX,21,4,84,16.9,34.5,32,2.9,2.85,17896090122988,7896090122981,50,0
6,33.2517,PANO MU ASS LJ FX 50X5UN OR,CX,21,4,84,16.9,34.5,32,2.9,2.85,17896090122995,7896090122998,50,0
6,33.2518,PANO BR PERFEX ANT FX 50X5UN,CX,15,4,60,38.7,39.4,19.5,2.7,2.5,17896090101501,7896090101504,50,0
6,33.2520,PANO AZ PERFEX ANT FX 50X6UN L6P5,CX,15,4,60,38.7,39.4,19.5,2.95,2825,27896090101423,7896090101429,0,0
6,33.2555,PANO PERFEX AZ FX 50X5UN L5P4,CX,15,4,60,38.7,39.4,19.5,2.95,2825,17896090101518,7896090101511,50,0
6,34.0301,SAP CR ASS LIMAO FR 24X300ML,CX,21,5,105,22.2,29,22,10.674,9,17896090123893,7896090123896,24,0
6,34.0302,SAP CR ASS PINHO FR 24X300ML,CX,21,5,105,22.2,29,22,10.674,9,17896090123916,7896090123919,24,0
6,34.0303,SAP CR ASS PINHO FR 8X3X300ML E3,CX,16,5,80,22.2,29,22,10.85,9,17896090124760,7896090124763,24,0
6,34.0304,SAP PO ASS CLORO FR 36X300G,CX,13,4,52,31.5,36.5,22.5,11.99,10.8,17896090123930,7896090123933,36,0
6,34.0305,SAP PO ASS PINHO FR 12X3X300G E3,CX,13,4,52,31.5,36.5,22.5,13.05,10.8,17896090124746,7896090124749,36,0
6,34.0306,SAP PO ASS CLORO FR 12X3X300G E3,CX,13,4,52,31.5,36.5,22.5,13.05,10.8,17896090124739,7896090124732,36,0
6,34.0307,SAP PO ASS PINHO FR 36X300G,CX,13,4,52,31.5,36.5,22.5,11.99,10.8,17896090123923,7896090123926,36,0
6,34.0308,SAP CR ASS ACQUA FR 24X300ML,CX,21,5,105,22.2,29,22,10.674,9,17896090123909,7896090123902,24,0
6,34.0309,SAP CR ASS ACQUA FR 8X3X300ML E3,CX,16,5,80,22.2,29,22,10.675,9,17896090124753,7896090124756,24,0
6,34.0310,SAP CR ASS LIMAO FR 8X3X300ML E3,CX,16,5,80,22.2,29,22,10.675,9,17896090124722,7896090124725,24,0
6,35.0100,L R PO YPE PR SACHE 60X100G AMO,FRD,12,10,120,12,44,33,6.195,6,17896098900700,7896098900079,0,0
6,35.0520,L R PO YPE PR CT 24X500G,CX,7,8,56,18.8,49.3,32.8,13.336,12,17896098900038,7896098900031,24,0
6,35.052003,L R PO YPE PR CT 24X500G IN,CX,7,8,56,18.8,49.3,32.8,13.336,12,17896098900076,7896098900031,24,0
6,35.052004,L R PO YPE PR CT 24X500G ES,CX,7,8,56,18.8,49.3,32.8,13.336,12,17896098900090,7896098900031,24,0
6,35.052015,L R PO YPE PR CT 24X500G RU,CX,7,8,56,18.8,49.3,32.8,13.336,12,27896098900035,7896098900031,24,0
6,35.0530,L R PO YPE PR TQ AMAC CT 24X500G,CX,7,8,56,18.8,49.3,32.8,13.336,12,17896098900052,7896098900055,0,0
6,35.053003,L R PO YPE PR TQ AMAC CT 24X500G IN,CX,7,8,56,18.8,49.3,32.8,13.336,12,17896098900175,7896098900055,0,0
6,35.053004,L R PO YPE PR TQ AMAC CT 24X500G ES,CX,7,8,56,18.8,49.3,32.8,13.336,12,17896098900182,7896098900055,0,0
6,35.053015,L R PO YPE PR TQ AMAC CT 24X500G RU,CX,7,8,56,18.8,49.3,32.8,13.336,12,27896098900059,7896098900055,0,0
6,35.0570,L R PO TIXAN YPE ACAO MAX CT 24X500G,CX,8,7,56,18.7,49,32.6,13.4,12,17896098905750,,24,0
6,35.1020,L R PO YPE PR CT 20X1KG,CX,11,4,44,20.2,58.5,37.9,21.675,20,17896098900045,7896098900048,20,0
6,35.102003,L R PO YPE PR CT 20X1KG IN,CX,11,4,44,20.2,58.5,37.9,21.675,20,37896098900254,7896098900048,20,0
6,35.102004,L R PO YPE PR CT 20X1KG ES,CX,11,4,44,20.2,58.5,37.9,21.675,20,47896098900152,7896098900048,20,0
6,35.102005,L R PO YPE PR CT 20X1KG S/CX,CX,11,4,44,20.2,58.5,37.9,21.675,20,17896098900083,7896098900086,20,0
6,35.102006,L R PO PRE 20X1KG TR,CX,11,4,44,20.2,58.5,37.9,21.675,20,67896098901061,,20,0
6,35.102013,L R PO YPE PR CT 20X1KG AR,CX,11,4,44,20.2,58.5,37.9,21.675,20,17896098903985,7896098900048,20,0
6,35.102018,L R PO YPE PR CT 20X1KG EX,CX,11,4,44,20.2,58.5,37.9,21.675,20,27896098900042,7896098900048,20,0
6,35.1021,L R PO YPE PR CT 12X1KG PROM 2P+1A 500ML,CX,8,5,40,20.2,58.5,37.9,21.85,20,27896098900196,7896098900192,0,0
6,35.1022,L R PO YPE PR CT 20X1KG L1KG P900G,CX,11,4,44,20.2,58.5,37.9,21.675,20,27896098900929,7896098900925,20,0
6,35.1030,L R PO YPE PR TQ AMAC CT 20X1KG,CX,11,4,44,20.2,58.5,37.9,21.675,20,17896098900069,7896098900062,0,0
6,35.103003,L R PO YPE PR TQ AMAC CT 20X1KG IN,CX,11,4,44,20.2,58.5,37.9,21.675,20,17896098900199,7896098900062,0,0
6,35.103004,L R PO YPE PR TQ AMAC CT 20X1KG ES,CX,11,4,44,20.2,58.5,37.9,21.675,20,17896098900243,7896098900062,0,0
6,35.103013,L R PO YPE PR TQ AMAC CT 20X1KG AR,CX,11,4,44,20.2,58.5,37.9,21.675,20,17896098903992,7896098900062,0,0
6,35.103018,L R PO YPE PR TQ AMAC CT 20X1KG EX,CX,11,4,44,20.2,58.5,37.9,21.675,20,37896098900063,7896098900062,0,0
6,35.1031,L R PO YPE PR TQ AMAC CT 20X1KG 10%,CX,11,4,44,20.2,58.5,37.9,21.675,20,27896098900936,7896098900932,0,0
6,35.1201,L R PO YPE PR TQ AMAC CT 20X1100G,CX,11,3,33,20.2,59.5,38.7,23.8,22,17896098902902,7896098902905,0,0
6,35.2000,L R PO YPE PR FX 10X2KG,FRD,8,5,40,27.3,39.8,32.5,20.575,20,27896098900943,7896098900949,10,0
6,35.2020,L R PO YPE PR CT 9X2KG,CX,8,6,48,24.8,48.4,26.7,19.86,18,17896098900687,7896098900680,0,0
6,35.2022,L R PO YPE PREM CT 9X2KG GT 100G,CX,8,6,48,26.7,48.4,24.8,19.86,18,17896098900656,7896098900659,0,0
6,36.0212,L R PO ATOL BR PERF FX 36X200G,FRD,10,10,100,21.11,48.9,28.8,7.3,7.2,17896055502572,7896055502575,36,0
6,36.0213,L R PO ATOL FL LAVANDA FX 36X200G,FRD,10,10,100,21.11,48.9,28.8,7.3,7.2,17896055502558,7896055502551,36,0
6,36.0512,L R PO ATOL BR PERF FX 24X500G,FRD,7,10,70,24,32.5,29,12.4,12,17896055502596,7896055502599,24,0
6,36.0513,L R PO ATOL FL LAVANDA FX 24X500G,FRD,7,10,70,24,32.5,29,12.4,12,17896055502565,7896055502568,24,0
6,36.5012,L R PO YPE FX 5KG,FRD,5,8,40,27.2,48.7,31.2,21.3,20,17891986000739,7891986000732,4,0
6,37.1601,P ACO RASP NR2 FX 8X20X1UN,FRD,10,3,30,22.8,51.5,41,4.7,4.29,17896206300040,7896206300043,160,0
6,37.1602,P ACO RASP NR1 FX 8X20X1UN,FRD,10,3,30,22.8,51.5,41,4.7,4.29,17896206300033,7896206300036,160,0
6,37.1603,P ACO RASP NR 0 FX 8X20X1UN,FRD,4,8,32,22.8,51.5,41,4.7,4.29,17896206300026,7896206300029,160,0
6,37.1604,P ACO RASP ASS NR1 FX 8X20X1UN,FRD,17,2,34,22.8,51.5,41,4.915,4.29,17896090122544,7896090122547,160,0
6,37.1605,P ACO RASP ASS NR0 FX 8X20X1UN,FRD,17,2,34,22.8,51.5,41,4.994,4.29,17896090122599,7896090122592,160,0
6,37.1606,P ACO RASP ASS NR2 FX 8X20X1UN,FRD,17,2,34,22.8,51.5,41,4.96,4.29,17896090122612,7896090122615,160,0
6,38.0101,L R PO TIXAN YPE PRIM SACHE 60X100G BI,FRD,12,10,120,12,44,33,6.195,6,27896098900370,7896098900376,0,0
6,38.0211,L R PO TIXAN YPE PRIM FX 36X200G,FRD,10,10,100,29,39,11,7.64,7.2,17896098908720,7896098908723,36,0
6,38.021103,L R PO TIXAN YPE PRIM FX 36X200G IN,FRD,10,10,100,29,39,11,7.65,7.2,17896098901318,7896098908723,36,0
6,38.021104,L R PO TIXAN YPE PRIM FX 36X200G ES,FRD,10,10,100,29,39,11,7.65,7.2,17896098901325,7896098908723,36,0
6,38.021113,L R PO TIXAN YPE PRIM FX 36X200G AR,FRD,10,10,100,29,39,11,7.65,7.2,87896098909986,7896098908723,36,0
6,38.021114,L R PO TIXAN YPE PRIM FX 36X200G FR,FRD,10,10,100,29,39,11,7.65,7.2,87896098903816,7896098908723,36,0
6,38.0212,L R PO TIXAN YPE MACIEZ FX 36X200G,FRD,10,10,100,29,39,11,7.64,7.2,17896098901752,7896098901755,36,0
6,38.021204,L R PO TIXAN YPE MAC FX 36X200G ES,FRD,10,10,100,29,39,11,7.65,7.2,17896098901073,7896098901755,36,0
6,38.021213,L R PO TIXAN YPE MACIEZ FX 36X200G AR,FRD,10,10,100,29,39,11,7.65,7.2,87896098900815,7896098901755,36,0
6,38.021214,L R PO TIXAN YPE MAC FX 36X200G FR,FRD,10,10,100,29,39,11,7.65,7.2,47896098900725,7896098901755,36,0
6,38.0500,L R PO TIXAN YPE PRIM CT 24X500G,CX,7,8,56,18.8,49.3,32.8,13.419,12,17896098909710,7896098909713,24,0
